Alaska_TBD_1   , prop,  0.60000,100.00000,   4.00000000,   0.125000,   0.600000, 292.100000, 300.100000, notes 
Mid-East_TBD_1 , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
Mid-East_TBD_1 , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
Mid-East_TBD_1 , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
Middle-Am_TBD_1, prop,  0.50000, 90.00000,   3.60000000,   0.400000,   0.750000, 290.100000, 305.100000, notes 
Middle-Am_TBD_1, wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
Middle-Am_TBD_1, roof,  0.85000,  0.90000,   0.01470000,   1.200000,   0.030000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1700000.0,    1206.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
Middle-Am_TBD_1, road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
N-Africa_TBD_1 , prop,  0.50000, 80.00000,   3.20000000,   0.428571,   0.650000, 290.100000, 305.100000, notes 
N-Africa_TBD_1 , wall,  0.28640,  0.79639,   0.02476025,   2.984965,   3.816575,   6.032661,   3.370429,   3.370429,   0.694525,   3.370429,   3.370429,   5.453743,   1.225003, 2171511.1,  162465.9,  942097.3,  773208.4,  773208.4,  772263.6,  773208.4,  773208.4,  249843.0,  625538.0
N-Africa_TBD_1 , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
N-Africa_TBD_1 , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
N-Europe_TBD_1 , prop,  0.60000,100.00000,   4.00000000,   0.200000,   0.750000, 292.100000, 305.100000, notes 
N-Europe_TBD_1 , wall,  0.22120,  0.90030,   0.03177250,   2.269753,   2.269753,   1.090254,   1.007157,   0.767437,   0.767437,   0.767437,   1.006362,   1.256720,   1.357312, 2117876.4, 2117876.4, 2124977.1,   95060.1,  777541.4,  777541.4,  777541.4,  134219.0,  117439.3,  614561.3
N-Europe_TBD_1 , roof,  0.15000,  0.04000,   0.01180000,  45.000000,   0.040000,   0.040000,   0.040000,   0.040000,   0.040000,   0.040000,   0.040000,   0.030000,  45.000000, 3744000.0,   10080.0,   10080.0,   10080.0,   10080.0,   10080.0,   10080.0,   10080.0,    1206.0, 3744000.0
N-Europe_TBD_1 , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
NC-USA_TBD_1   , prop,  0.60000,120.00000,   4.80000000,   0.250000,   0.800000, 292.100000, 305.100000, notes 
NC-USA_TBD_1   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
NC-USA_TBD_1   , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
NC-USA_TBD_1   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
NE-USA_TBD_1   , prop,  0.60000,160.00000,   6.40000000,   0.200000,   0.750000, 292.100000, 305.100000, notes 
NE-USA_TBD_1   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
NE-USA_TBD_1   , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
NE-USA_TBD_1   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
NW-USA_TBD_1   , prop,  0.60000, 70.00000,   2.80000000,   0.166667,   0.700000, 292.100000, 305.100000, notes 
NW-USA_TBD_1   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
NW-USA_TBD_1   , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
NW-USA_TBD_1   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
Oceania_TBD_1  , prop,  0.90000,100.00000,   4.00000000,   0.375000,   0.600000, 290.100000, 305.100000, notes 
Oceania_TBD_1  , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
Oceania_TBD_1  , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
Oceania_TBD_1  , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
Russia_TBD_1   , prop,  0.80000,200.00000,   8.00000000,   0.333333,   0.400000, 290.100000, 305.100000, notes 
Russia_TBD_1   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
Russia_TBD_1   , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
Russia_TBD_1   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
S-Africa_TBD_1 , prop,  0.70000, 80.00000,   3.20000000,   0.333333,   0.700000, 290.100000, 305.100000, notes 
S-Africa_TBD_1 , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
S-Africa_TBD_1 , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
S-Africa_TBD_1 , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
S-Asia_TBD_1   , prop,  0.90000, 70.00000,   2.80000000,   0.142857,   0.650000, 290.100000, 305.100000, notes 
S-Asia_TBD_1   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
S-Asia_TBD_1   , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
S-Asia_TBD_1   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
S-Europe_TBD_1 , prop,  0.80000,200.00000,   8.00000000,   0.333333,   0.400000, 290.100000, 305.100000, notes 
S-Europe_TBD_1 , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
S-Europe_TBD_1 , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
S-Europe_TBD_1 , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
SC-USA_TBD_1   , prop,  0.70000,120.00000,   4.80000000,   0.125000,   0.600000, 292.100000, 300.100000, notes 
SC-USA_TBD_1   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
SC-USA_TBD_1   , roof,  0.85000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
SC-USA_TBD_1   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
SE-Asia_TBD_1  , prop,  0.70000, 90.00000,   3.60000000,   0.333333,   0.550000, 290.100000, 305.100000, notes 
