 1,1,1,Alaska,TBD   , prop,  0.60000,100.00000,   4.00000000,   0.125000,   0.600000, 292.100000, 300.100000, notes                                             
 7,2,1,Caribbean,HD , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
 7,2,1,Caribbean,HD , road,  0.13000,  0.91000,-999.00000000,   0.640000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1787100.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 7,3,1,Caribbean,MD , prop,  0.50000, 13.00000,   0.52000000,   0.666667,   0.550000, 285.100000, 373.100000, notes                                             
 7,3,1,Caribbean,MD , wall,  0.54840,  0.90860,   0.01931300,   7.757865,   7.693488,   7.693488,   7.693488,   7.401540,   7.474607,   7.407012,   7.407012,   7.407012,   7.474607, 1142699.5, 1519233.5, 1519233.5, 1519233.5,  165053.5,  613563.7,  172552.2,  172552.2,  172552.2,  613563.7
 7,3,1,Caribbean,MD , roof,  0.35000,  0.92000,   0.01490000,   1.440000,   0.947500,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.150000, 1478400.0, 1683412.5,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,  994000.0
 7,3,1,Caribbean,MD , road,  0.13000,  0.91000,-999.00000000,   0.640000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1787100.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 7,4,1,Caribbean,LD , prop,  0.60000,  3.00000,   0.30000000,   0.933333,   0.250000, 285.100000, 373.100000, notes                                             
 7,4,1,Caribbean,LD , wall,  0.27630,  0.90895,   0.02031475,   6.178236,   6.178236,   6.178236,   6.178236,   5.849210,   5.929381,   5.855377,   5.855377,   5.855377,   5.931557, 1519453.4, 1519453.4, 1519453.4, 1519453.4,  162986.2,  677455.8,  170497.7,  170497.7,  170497.7,  612254.0
 7,4,1,Caribbean,LD , roof,  0.17000,  0.13000,   0.00020000,  68.500000,  68.500000,  68.500000,  68.500000,  68.500000,  68.500000,  68.500000,  68.500000,  68.500000,  68.500000, 2926000.0, 2926000.0, 2926000.0, 2926000.0, 2926000.0, 2926000.0, 2926000.0, 2926000.0, 2926000.0, 2926000.0
 7,4,1,Caribbean,LD , road,  0.72000,  0.28000,-999.00000000,   0.360000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1545600.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 8,1,1,China,TBD    , prop,  0.60000,180.00000,   7.20000000,   0.200000,   0.500000, 292.100000, 300.100000, notes                                             
 8,1,1,China,TBD    , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
 8,1,1,China,TBD    , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
 8,1,1,China,TBD    , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 8,2,1,China,HD     , prop,  0.70000, 45.00000,   1.80000000,   0.375000,   0.600000, 285.100000, 310.100000, notes                                             
 8,2,1,China,HD     , wall,  0.25920,  0.90960,   0.02856700,   2.029511,   6.145923,   5.849673,   6.211591,   4.774614,   0.658202,   4.774614,   5.697581,   5.849054,   1.808137, 1523581.8, 1524673.7,  166268.6,  917579.1,  771964.5,  770872.6,  771964.5,  226938.1,  203989.7,  628112.2
 8,2,1,China,HD     , roof,  0.35000,  0.92000,   0.01490000,   1.440000,   0.947500,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.150000, 1478400.0, 1683412.5,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,  994000.0
 8,2,1,China,HD     , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 8,3,1,China,MD     , prop,  0.50000, 12.00000,   0.48000000,   0.615385,   0.350000, 285.100000, 310.100000, notes                                             
 8,3,1,China,MD     , wall,  0.25920,  0.90960,   0.02856700,   2.029511,   6.145923,   5.849673,   6.211591,   4.774614,   0.658202,   4.774614,   5.697581,   5.849054,   1.808137, 1523581.8, 1524673.7,  166268.6,  917579.1,  771964.5,  770872.6,  771964.5,  226938.1,  203989.7,  628112.2
 8,3,1,China,MD     , roof,  0.35000,  0.92000,   0.01490000,   1.440000,   0.947500,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.150000, 1478400.0, 1683412.5,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,  994000.0
 8,3,1,China,MD     , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 8,4,1,China,LD     , prop,  0.40000,  8.00000,   0.80000000,   0.937500,   0.200000, 285.100000, 373.100000, notes                                             
 8,4,1,China,LD     , wall,  0.27630,  0.90895,   0.02031475,   6.178236,   6.178236,   6.178236,   6.178236,   5.849210,   5.929381,   5.855377,   5.855377,   5.855377,   5.931557, 1519453.4, 1519453.4, 1519453.4, 1519453.4,  162986.2,  677455.8,  170497.7,  170497.7,  170497.7,  612254.0
 8,4,1,China,LD     , roof,  0.23000,  0.90000,   0.01470000,   1.200000,   0.030000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1700000.0,    1206.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
 8,4,1,China,LD     , road,  0.72000,  0.28000,-999.00000000,   0.360000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1545600.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 9,1,1,E_Africa,TBD , prop,  0.90000, 60.00000,   2.40000000,   0.250000,   0.400000, 290.100000, 305.100000, notes                                             
 9,1,1,E_Africa,TBD , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
 9,1,1,E_Africa,TBD , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
 9,1,1,E_Africa,TBD , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 9,2,1,E_Africa,HD  , prop,  0.60000, 20.00000,   0.80000000,   0.500000,   0.600000, 285.100000, 373.100000, notes                                             
 9,2,1,E_Africa,HD  , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
 9,2,1,E_Africa,HD  , roof,  0.35000,  0.92000,   0.01490000,   1.440000,   0.947500,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.150000, 1478400.0, 1683412.5,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,  994000.0
 9,2,1,E_Africa,HD  , road,  0.13000,  0.91000,-999.00000000,   0.640000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1787100.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 9,3,1,E_Africa,MD  , prop,  0.60000, 10.00000,   0.40000000,   0.846154,   0.350000, 285.100000, 373.100000, notes                                             
 9,3,1,E_Africa,MD  , wall,  0.21913,  0.93250,   0.01853300,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1
 9,3,1,E_Africa,MD  , roof,  0.35000,  0.92000,   0.01490000,   1.440000,   0.947500,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.036000,   0.150000, 1478400.0, 1683412.5,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,   96600.0,  994000.0
 9,3,1,E_Africa,MD  , road,  0.72000,  0.28000,-999.00000000,   0.360000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1545600.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
 9,4,1,E_Africa,LD  , prop,  0.50000,  3.00000,   0.30000000,   0.933333,   0.250000, 285.100000, 373.100000, notes                                             
 9,4,1,E_Africa,LD  , wall,  0.21913,  0.93250,   0.01853300,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  11.388329,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1,  784045.1
 9,4,1,E_Africa,LD  , roof,  0.23000,  0.90000,   0.01470000,   1.200000,   0.030000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1700000.0,    1206.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
 9,4,1,E_Africa,LD  , road,  0.08000,  0.95000,-999.00000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
10,1,1,E_Asia,TBD   , prop,  0.50000,180.00000,   7.20000000,   0.222222,   0.550000, 292.100000, 300.100000, notes                                             
10,1,1,E_Asia,TBD   , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
10,1,1,E_Asia,TBD   , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
10,1,1,E_Asia,TBD   , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
10,2,1,E_Asia,HD    , prop,  0.50000, 45.00000,   1.80000000,   0.333333,   0.700000, 285.100000, 310.100000, notes                                             
10,2,1,E_Asia,HD    , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
10,2,1,E_Asia,HD    , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
10,2,1,E_Asia,HD    , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
10,3,1,E_Asia,MD    , prop,  0.40000, 17.00000,   0.68000000,   0.583333,   0.400000, 285.100000, 310.100000, notes                                             
10,3,1,E_Asia,MD    , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
10,3,1,E_Asia,MD    , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
10,3,1,E_Asia,MD    , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
10,4,1,E_Asia,LD    , prop,  0.40000,  8.00000,   0.80000000,   0.823529,   0.150000, 285.100000, 373.100000, notes                                             
10,4,1,E_Asia,LD    , wall,  0.53700,  0.89600,   0.01256800,  19.648065,  19.648065,  19.648065,  19.319363,  19.296805,  19.296805,  19.296805,  19.296805,  19.296805,  19.364479, 1149916.9, 1149916.9, 1149916.9,  950076.1,  180892.8,  180892.8,  180892.8,  180892.8,  180892.8,  621393.7
10,4,1,E_Asia,LD    , roof,  0.23000,  0.90000,   0.01470000,   1.200000,   0.030000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1700000.0,    1206.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
10,4,1,E_Asia,LD    , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
11,1,1,E_Europe,TBD , prop,  0.80000,200.00000,   8.00000000,   0.333333,   0.400000, 290.100000, 305.100000, notes                                             
11,1,1,E_Europe,TBD , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
11,1,1,E_Europe,TBD , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
11,1,1,E_Europe,TBD , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
11,2,1,E_Europe,HD  , prop,  0.80000, 40.00000,   1.60000000,   0.250000,   0.600000, 285.100000, 310.100000, notes                                             
11,2,1,E_Europe,HD  , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
11,2,1,E_Europe,HD  , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
11,2,1,E_Europe,HD  , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
11,3,1,E_Europe,MD  , prop,  0.60000, 17.00000,   0.68000000,   0.600000,   0.500000, 285.100000, 310.100000, notes                                             
11,3,1,E_Europe,MD  , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
11,3,1,E_Europe,MD  , roof,  0.23000,  0.90000,   0.01470000,   1.200000,   0.030000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1700000.0,    1206.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
11,3,1,E_Europe,MD  , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
11,4,1,E_Europe,LD  , prop,  0.50000,  8.00000,   0.80000000,   0.937500,   0.200000, 285.100000, 373.100000, notes                                             
11,4,1,E_Europe,LD  , wall,  0.27630,  0.90895,   0.02031475,   6.178236,   6.178236,   6.178236,   6.178236,   5.849210,   5.929381,   5.855377,   5.855377,   5.855377,   5.931557, 1519453.4, 1519453.4, 1519453.4, 1519453.4,  162986.2,  677455.8,  170497.7,  170497.7,  170497.7,  612254.0
11,4,1,E_Europe,LD  , roof,  0.23000,  0.90000,   0.01470000,   1.200000,   0.030000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1700000.0,    1206.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
11,4,1,E_Europe,LD  , road,  0.13000,  0.91000,-999.00000000,   0.640000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1787100.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
12,1,1,Greenland,TBD, prop,  0.60000,100.00000,   4.00000000,   0.125000,   0.600000, 292.100000, 300.100000, notes                                             
12,1,1,Greenland,TBD, wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
12,1,1,Greenland,TBD, roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
12,1,1,Greenland,TBD, road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
12,2,1,Greenland,HD , prop,  0.50000, 17.00000,   2.12500000,   0.777778,   0.100000, 285.100000, 310.100000, notes                                             
12,2,1,Greenland,HD , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
12,2,1,Greenland,HD , roof,  0.61000,  0.04000,   0.01180000,  45.000000,   0.040000,   0.040000,   0.040000,   0.040000,   0.040000,   0.040000,   0.040000,   0.030000,  45.000000, 3744000.0,   10080.0,   10080.0,   10080.0,   10080.0,   10080.0,   10080.0,   10080.0,    1206.0, 3744000.0
12,2,1,Greenland,HD , road,  0.13000,  0.91000,-999.00000000,   0.640000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1787100.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
12,3,1,Greenland,MD , prop,  0.50000,  8.00000,   1.00000000,   0.888889,   0.100000, 285.100000, 373.100000, notes                                             
12,3,1,Greenland,MD , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
12,3,1,Greenland,MD , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
12,3,1,Greenland,MD , road,  0.72000,  0.28000,-999.00000000,   0.360000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1545600.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
12,4,1,Greenland,LD , prop,  0.50000,  8.00000,   0.50000000,   0.888889,   0.100000, 285.100000, 373.100000, notes                                             
12,4,1,Greenland,LD , wall,  0.33240,  0.85260,   0.01036500,   0.893404,   0.831380,   0.103294,   0.080077,   0.149730,   0.149730,   0.149730,   0.149730,   0.906671,   0.906671, 1064223.7,  207832.1,  911978.3,  164648.8,  592634.3,  592634.3,  592634.3,  592634.3,  643094.9,  643094.9
12,4,1,Greenland,LD , roof,  0.14000,  0.91000,   0.01420000,   1.150000,   0.150000,   0.150000,   0.030000,   0.030000,   0.030000,   0.040000,   0.040000,   0.040000,   0.160000, 1957200.0,  994000.0,  994000.0,    1206.0,    1206.0,    1206.0,   10080.0,   10080.0,   10080.0,  609000.0
12,4,1,Greenland,LD , road,  0.72000,  0.28000,-999.00000000,   0.360000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1545600.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
13,1,1,India,TBD    , prop,  0.80000, 80.00000,   3.20000000,   0.444444,   0.550000, 290.100000, 305.100000, notes                                             
13,1,1,India,TBD    , wall,  0.21660,  0.90080,   0.03183350,   1.994192,   4.287744,   4.268359,   3.290447,   3.050267,   0.756715,   3.050267,   3.289651,   3.272766,   1.079999, 2118010.0, 2118499.9, 2133802.0,   95882.6,  777056.1,  776566.2,  777056.1,  134966.4,  121896.0,  617575.5
13,1,1,India,TBD    , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
13,1,1,India,TBD    , road,  0.23000,  0.88000,-999.00000000,   1.900000,   0.560000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2100000.0, 1773000.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
13,2,1,India,HD     , prop,  0.50000, 30.00000,   1.20000000,   0.888889,   0.550000, 285.100000, 373.100000, notes                                             
13,2,1,India,HD     , wall,  0.21660,  0.90080,   0.03166275,   4.260828,   9.918328,   9.899046,   9.816236,   9.577345,   3.891981,   9.577345,   9.815444,   8.908794,   3.351539, 2120156.9, 2120355.5, 2135740.1,   98787.0,  783633.9,  783217.7,  783633.9,  138081.6,  112984.4,  611630.9
13,2,1,India,HD     , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
13,2,1,India,HD     , road,  0.13000,  0.91000,-999.00000000,   1.670000,   0.557900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 2060500.0, 1712300.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
13,3,1,India,MD     , prop,  0.50000, 10.00000,   0.40000000,   0.923077,   0.350000, 285.100000, 373.100000, notes                                             
13,3,1,India,MD     , wall,  0.21660,  0.90080,   0.03166275,   4.260828,   9.918328,   9.899046,   9.816236,   9.577345,   3.891981,   9.577345,   9.815444,   8.908794,   3.351539, 2120156.9, 2120355.5, 2135740.1,   98787.0,  783633.9,  783217.7,  783633.9,  138081.6,  112984.4,  611630.9
13,3,1,India,MD     , roof,  0.14000,  0.91000,   0.02600000,   1.150000,   0.190000,   0.036000,   0.036000,   0.036000,   0.700000,   0.700000,   0.700000,   0.700000,   0.700000, 1957200.0,  912000.0,   96600.0,   96600.0,   96600.0,  840000.0,  840000.0,  840000.0,  840000.0,  840000.0
13,3,1,India,MD     , road,  0.72000,  0.28000,-999.00000000,   0.360000,   0.360000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000, 1545600.0, 1545600.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0,    -999.0
